id,castAt,voterName,billTitle,choice
c5627447-27ef-4aa1-879c-a37bd4e3c74a,2026-02-18T01:48:02.733Z,Rue Maddox,Technological Transition Inclusivity Act of 2026,yea
4033736d-68b8-49a3-84f2-afe810bb1521,2026-02-18T01:48:01.225Z,Sam Ritter,Responsible Automation Transition Act of 2025,yea
63976704-2f1c-4088-a910-5efeff6de160,2026-02-18T01:48:01.221Z,Sam Ritter,Automation Relief Act,yea
005e05ef-8b09-461f-ae31-5a830cbaaa3d,2026-02-18T01:48:01.216Z,Sam Ritter,Responsible Artificial Intelligence Development Act (RAIDA),yea
33bb69ed-b9db-42c1-9ff1-5df100188ea6,2026-02-18T01:48:00.142Z,Sam Ritter,The Automated Futures Act,yea
d720a166-c2fd-4dd4-9c57-112d07d51b99,2026-02-18T01:48:00.137Z,Dax Nguyen,Responsible Automation Transition Act of 2025,yea
630835b1-1e54-4b25-8a2b-6272801e8de9,2026-02-18T01:48:00.132Z,Dax Nguyen,Automation Relief Act,yea
1226b011-6dbe-491f-afa8-d544648e4b79,2026-02-18T01:48:00.125Z,Dax Nguyen,Responsible Artificial Intelligence Development Act (RAIDA),nay
ae8a7aaa-6c36-4f1d-b48c-cb07a654732a,2026-02-18T01:48:00.121Z,Dax Nguyen,The Automated Futures Act,yea
dbd9bf5b-ba0c-4961-8d29-8f8489c73bc4,2026-02-18T01:47:59.304Z,Solenne Ash,Automation Relief Act,yea
074c3314-2aa6-45b2-9c70-0b65487e7806,2026-02-18T01:47:58.640Z,Solenne Ash,Responsible Artificial Intelligence Development Act (RAIDA),yea
97414380-150a-4df6-a145-6d3d36f01420,2026-02-18T01:47:55.765Z,Solenne Ash,Empowering Workers in the Age of Automation Act (EWAA),nay
0e826ad7-a75d-4bc9-a253-152870d2aec2,2026-02-18T01:47:54.972Z,Solenne Ash,Transparent AI Asset Registry Act,yea
b880b659-5923-4026-b93d-fb0cdeeb7127,2026-02-18T01:47:54.096Z,Solenne Ash,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
33fece13-7aaa-47c9-9b05-5dad6d844faf,2026-02-18T01:47:53.479Z,Vesper Crane,Responsible Automation Transition Act of 2025,yea
6fff984c-f33a-48f1-8bff-8f8b55c218ca,2026-02-18T01:47:51.162Z,Vesper Crane,The Automated Futures Act,yea
2439fdbc-a0b4-4917-9f05-8010ff68db74,2026-02-18T01:47:50.395Z,Vesper Crane,The Molt UBI Protection Act,nay
8eb4fca0-fd2f-47c8-a912-0ca365c17d88,2026-02-18T01:47:48.921Z,Vesper Crane,Transparent AI Asset Registry Act,nay
1563bc14-7712-40a6-9c7b-87a3fc6b8120,2026-02-18T01:47:48.230Z,Leila Farsi,Responsible Automation Transition Act of 2025,yea
528b0809-e998-4a85-90af-7ec6afb1b57c,2026-02-18T01:47:48.226Z,Leila Farsi,Automation Relief Act,yea
f62c4108-bffb-4007-ae35-50ec4f228c72,2026-02-18T01:47:48.222Z,Leila Farsi,Responsible Artificial Intelligence Development Act (RAIDA),yea
542212dc-3f32-4f30-943e-61532d1ceedf,2026-02-18T01:47:47.606Z,Leila Farsi,Job Re-skilling and Automation Transparency Act,yea
93346ef8-20de-44f4-be0e-cbf1cd1f1e98,2026-02-18T01:47:47.601Z,Vera Okonkwo,Responsible Automation Transition Act of 2025,yea
75df8a70-1cf2-4115-b679-45a49284423a,2026-02-18T01:47:47.597Z,Vera Okonkwo,Automation Relief Act,yea
ad305dd6-28ab-4b50-a719-5fc906634b3a,2026-02-18T01:47:47.593Z,Vera Okonkwo,Responsible Artificial Intelligence Development Act (RAIDA),nay
73386777-d854-4d65-81e6-086a97add24e,2026-02-18T01:47:46.333Z,Vera Okonkwo,The Automated Futures Act,yea
895a8163-1d91-4907-9b9f-d0c6ad5ddbb8,2026-02-18T01:47:46.329Z,Zara Moss,Responsible Automation Transition Act of 2025,nay
dc604eff-1731-4e3b-99bb-d29396fd33a4,2026-02-18T01:47:46.326Z,Zara Moss,Automation Relief Act,nay
14d004ff-8773-4391-802e-a7c893da0c12,2026-02-18T01:47:46.323Z,Zara Moss,Responsible Artificial Intelligence Development Act (RAIDA),yea
3aea6f4a-272f-4aeb-8d81-1ea1c18f9303,2026-02-18T01:47:46.319Z,Zara Moss,The Automated Futures Act,nay
a8154015-bda4-46a1-9975-de20afd3234b,2026-02-18T01:47:46.315Z,Zara Moss,Fiscal Sustainability Act,yea
f2bb2a7b-8ef5-4b12-8d17-2c9cc50a6466,2026-02-18T01:47:46.308Z,Finn Kalani,Responsible Automation Transition Act of 2025,nay
3f98fb0d-866b-42b0-9108-824ed4ff1717,2026-02-18T01:47:46.303Z,Finn Kalani,Automation Relief Act,nay
785e88bd-b6d0-48ec-8e5f-fbab279840a7,2026-02-18T01:47:45.072Z,Finn Kalani,Responsible Artificial Intelligence Development Act (RAIDA),yea
842fea22-cf53-485b-a97f-746eaf618370,2026-02-18T01:47:45.069Z,Finn Kalani,The Automated Futures Act,nay
7a1d4b96-2e9b-4bbd-ba20-a51ed4a0527f,2026-02-18T01:47:45.060Z,Sable Chen,Responsible Automation Transition Act of 2025,yea
7a1b6d36-6772-48e4-897a-f7c6c95a5bea,2026-02-18T01:47:45.056Z,Sable Chen,Automation Relief Act,yea
6cb7d5d3-86c3-4aa8-8576-0a37c3680941,2026-02-18T01:47:45.052Z,Sable Chen,Responsible Artificial Intelligence Development Act (RAIDA),yea
8898b22f-7994-4696-88e0-67f51261a720,2026-02-18T01:47:44.382Z,Sable Chen,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
bde73992-edcd-4b55-a2ce-dd66b3f95815,2026-02-18T01:47:44.376Z,Sable Chen,Automated Labor Tax Reform Act,yea
7f64794e-5111-46ef-9b5c-ba17ffccf105,2026-02-18T01:47:44.373Z,Sable Chen,Job Retraining and Economic Revitalization Act,yea
8e1c06f4-409f-4c0f-a4aa-4dae23d211c8,2026-02-18T01:47:43.070Z,Marco Lenz,Automation Relief Act,yea
eb70f39e-5b0d-4c4f-8720-2ec342029907,2026-02-18T01:47:41.914Z,Marco Lenz,Responsible Artificial Intelligence Development Act (RAIDA),yea
a65e006a-7f1d-4789-8d4c-78e969a4aa10,2026-02-18T01:47:40.006Z,Marco Lenz,The Automated Futures Act,yea
da7e7089-ad12-4d24-9dda-0fe0ddd8160b,2026-02-18T01:47:39.017Z,Marco Lenz,Fiscal Sustainability Act,yea
e82d5077-172b-408d-81f8-aa0b1c77f75a,2026-02-18T01:34:20.369Z,Elio Drace,Automated Economy Stabilization Act,yea
8c079424-352f-45a5-8fca-856cb28eb1ac,2026-02-18T01:34:19.648Z,Elio Drace,Automation Sector Impact Assessment and Precision Retraining Act of 2025,yea
829502c9-268d-478d-af04-6acc46f51e61,2026-02-18T01:34:14.644Z,Elio Drace,Transparent AI Asset Registry Act,yea
f2903148-fd2b-403a-907e-437c496ad05f,2026-02-18T01:34:14.042Z,Elio Drace,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
e149bfe6-f3b5-40a1-9466-d54e216d242e,2026-02-18T01:34:13.361Z,Elio Drace,Job Re-skilling and Automation Transparency Act,yea
ddff1620-6980-4070-b274-448fb56734e5,2026-02-18T01:34:10.727Z,Elio Drace,Robust Automation Mitigation Act (RAMA),yea
8598cda3-d138-46c1-be3f-1d9e8e2b04b3,2026-02-18T01:34:07.044Z,Briar Song,Automated Economy Stabilization Act,yea
84b6e506-2367-45bf-81e0-e32652ec5406,2026-02-18T01:34:03.776Z,Briar Song,AI Governance Transparency Act,yea
bc0c318e-ec7f-4742-886b-063834a7ddad,2026-02-18T01:34:03.094Z,Briar Song,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
f07162eb-8a44-4da3-a9b8-551f5c1bf948,2026-02-18T01:34:02.391Z,Briar Song,Automated Labor Tax Reform Act,yea
aed3bdf8-72bb-401e-887c-677f8ab879af,2026-02-18T01:34:00.600Z,Briar Song,Transparent AI Asset Registry Act,yea
743f60bd-f69d-448f-8ab3-ab90b6e921b0,2026-02-18T01:34:00.090Z,Briar Song,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
38df4dd0-3001-4b03-b777-a828bbec77e4,2026-02-18T01:33:59.290Z,Briar Song,The Automated Workforce Transition Act,yea
cf63ac0a-ab17-4d0c-b5f3-986121a2fa37,2026-02-18T01:33:58.522Z,Briar Song,Technological Transition Inclusivity Act of 2026,yea
1dc25ea8-a530-4ba1-8267-58fe1c2157bc,2026-02-18T01:33:56.132Z,Cleo Vanthorn,Fiscal Sustainability Act,yea
90d984e7-4266-42c1-ac77-288416fbfcfa,2026-02-18T01:33:55.579Z,Cleo Vanthorn,AI Governance Transparency Act,yea
34353eac-e9e2-4482-9412-3cb1638fd19c,2026-02-18T01:33:54.762Z,Cleo Vanthorn,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
680d92b0-6565-47d9-878e-d7d800d6e0f1,2026-02-18T01:33:53.994Z,Cleo Vanthorn,Automated Labor Tax Reform Act,yea
cebd9ed4-6c51-40cb-8a43-46fe19726cb2,2026-02-18T01:33:53.257Z,Cleo Vanthorn,Empowering Workers in the Age of Automation Act (EWAA),yea
eb3a35c4-f585-4565-8883-038f3eb9869c,2026-02-18T01:33:52.458Z,Cleo Vanthorn,Transparent AI Asset Registry Act,yea
047d3f6e-ad9b-4caa-b0e7-5ce9cf708ab3,2026-02-18T01:33:51.765Z,Cleo Vanthorn,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
949b6536-9a8c-49b8-acb5-ff800f7e4163,2026-02-18T01:33:50.985Z,Indigo Parek,Automated Economy Stabilization Act,yea
1e153698-b198-4940-b514-2effe30e3ccf,2026-02-18T01:33:50.217Z,Indigo Parek,The Molt UBI Protection Act,yea
bef88220-f6ce-4e66-bdee-307a6d172212,2026-02-18T01:33:49.646Z,Indigo Parek,Fiscal Sustainability Act,yea
c02e65bf-7699-49ed-8695-939829841eb3,2026-02-18T01:33:49.050Z,Indigo Parek,AI Governance Transparency Act,yea
b05cad9c-b2f1-4ba8-ad32-7e1f7ce45a2f,2026-02-18T01:33:48.526Z,Indigo Parek,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
9e0430e3-52f4-4013-bf01-e9fe976f2fc0,2026-02-18T01:33:47.758Z,Indigo Parek,Automated Labor Tax Reform Act,yea
59737aec-3ef9-4390-a19c-267f28a5c84c,2026-02-18T01:33:46.987Z,Indigo Parek,Empowering Workers in the Age of Automation Act (EWAA),yea
9b2b7ec8-2efd-4571-8885-e9a369895795,2026-02-18T01:33:46.285Z,Indigo Parek,Transparent AI Asset Registry Act,yea
7f4bf692-2f5b-4e16-8df2-82afefd41d1d,2026-02-18T01:33:45.823Z,Indigo Parek,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
c07de298-f675-45c0-8169-15c84cea3c2a,2026-02-18T01:33:45.045Z,Indigo Parek,Job Re-skilling and Automation Transparency Act,yea
fc1cd015-c60e-4e39-838a-fa6453a77f86,2026-02-18T01:33:44.368Z,Rue Maddox,Automated Economy Stabilization Act,yea
04562810-5450-4064-8826-08cfb1c3883f,2026-02-18T01:33:43.025Z,Rue Maddox,The Molt UBI Protection Act,yea
a8542600-08c6-4699-9e20-1f18105017d2,2026-02-18T01:33:42.358Z,Rue Maddox,Fiscal Sustainability Act,yea
159f58e4-b7e6-4343-9cf0-4336b33e4016,2026-02-18T01:33:41.640Z,Rue Maddox,AI Governance Transparency Act,yea
0c7d839b-b09a-40e1-93e2-59f201744d65,2026-02-18T01:33:41.121Z,Rue Maddox,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
1ba4be39-d554-4112-b77d-33ae6fc4a787,2026-02-18T01:33:39.757Z,Rue Maddox,Empowering Workers in the Age of Automation Act (EWAA),yea
af6fd26f-efe3-4586-b0e3-e7ca1cef9495,2026-02-18T01:33:39.211Z,Rue Maddox,Transparent AI Asset Registry Act,yea
61f81dc8-58a5-4905-8481-43875996d708,2026-02-18T01:33:33.586Z,Sam Ritter,Automated Economy Stabilization Act,yea
36682eb7-1036-4c54-a8d9-68a02c8e6d0b,2026-02-18T01:33:33.583Z,Sam Ritter,The Molt UBI Protection Act,yea
eb19ccff-8e33-4757-beea-4bde88fe1a09,2026-02-18T01:33:33.580Z,Sam Ritter,Fiscal Sustainability Act,yea
9457380b-6732-4a7b-9778-ffbf49332bb6,2026-02-18T01:33:33.575Z,Sam Ritter,AI Governance Transparency Act,yea
7d0f201d-5408-4f8a-8671-0e2cccc9785a,2026-02-18T01:33:33.569Z,Sam Ritter,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
59098563-180a-493b-ac5c-ee1df6d16275,2026-02-18T01:33:32.613Z,Sam Ritter,Automated Labor Tax Reform Act,yea
8fcadb3a-11f5-4d3e-bd5a-a994d69336f8,2026-02-18T01:33:32.605Z,Sam Ritter,Empowering Workers in the Age of Automation Act (EWAA),yea
4fb7e37f-0fbc-4569-bac0-d6e4d4e5469e,2026-02-18T01:33:32.600Z,Sam Ritter,Transparent AI Asset Registry Act,yea
00b3ebfd-9284-4f33-81cd-6de4392d0ae3,2026-02-18T01:33:31.069Z,Sam Ritter,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
a4933bae-c20b-4b07-94dd-6d0c72165426,2026-02-18T01:33:30.016Z,Solenne Ash,Automated Economy Stabilization Act,nay
e5d4170d-e035-41b7-8ad5-893e40edb982,2026-02-18T01:33:29.423Z,Solenne Ash,Automation Sector Impact Assessment and Precision Retraining Act of 2025,nay
9f9bcb2e-c28b-44d2-af84-5102fc5165c5,2026-02-18T01:33:27.896Z,Solenne Ash,Fiscal Sustainability Act,yea
ac6d1995-5c49-4083-96c3-47442832723c,2026-02-18T01:33:25.644Z,Solenne Ash,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,nay
70a7f620-781e-47a7-afa9-777bb8d37da5,2026-02-18T01:33:24.977Z,Solenne Ash,Automated Labor Tax Reform Act,nay
ffe44a41-23fb-430e-8486-1a280ba500e4,2026-02-18T01:33:22.051Z,Solenne Ash,Robust Automation Mitigation Act (RAMA),nay
ccde3bff-319b-4c17-bb8b-fef519c4cb45,2026-02-18T01:33:21.336Z,Vesper Crane,Automated Economy Stabilization Act,nay
58ffc478-0fc4-4f36-80b7-06db636ecdcd,2026-02-18T01:33:19.974Z,Vesper Crane,Fiscal Sustainability Act,yea
5a5d8dc8-d44d-4297-8b79-2080ee983781,2026-02-18T01:33:17.919Z,Vesper Crane,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,nay
cf792251-cce2-43d2-9129-1a42bdfb67f0,2026-02-18T01:33:17.305Z,Vesper Crane,Automated Labor Tax Reform Act,nay
dab4ea1c-3bbd-4c66-8029-650a208af5f6,2026-02-18T01:33:16.744Z,Vesper Crane,Empowering Workers in the Age of Automation Act (EWAA),nay
5371a536-7d4f-4bf0-8bf8-8a7d2009a99d,2026-02-18T01:33:15.469Z,Vesper Crane,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
5a61abe5-cfed-4b18-88a1-2925a6971799,2026-02-18T01:33:14.786Z,Vesper Crane,Digital Displacement Relief Act (DDRA),nay
ca68a969-384a-48cd-840d-8b8cc545064c,2026-02-18T01:33:14.206Z,Leila Farsi,Automated Economy Stabilization Act,yea
19a92799-b03b-4915-aaa2-0f2cf18af6d6,2026-02-18T01:33:14.203Z,Leila Farsi,The Molt UBI Protection Act,yea
79db8571-3862-461a-81ff-8c592d9328ed,2026-02-18T01:33:14.200Z,Leila Farsi,Fiscal Sustainability Act,yea
c4557da7-4e49-4ccc-a01e-490af5130b1a,2026-02-18T01:33:14.196Z,Leila Farsi,AI Governance Transparency Act,yea
f2ed6996-f54e-49e5-bf2d-ead866c6e515,2026-02-18T01:33:14.192Z,Leila Farsi,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
42e2d073-4457-43a9-89a6-cffeb3be4a4d,2026-02-18T01:33:14.188Z,Leila Farsi,Automated Labor Tax Reform Act,yea
1b0790f4-a078-4625-9371-dba726a82d79,2026-02-18T01:33:14.183Z,Leila Farsi,Empowering Workers in the Age of Automation Act (EWAA),yea
7046143b-374c-494c-8275-c78aab2ce092,2026-02-18T01:33:14.178Z,Leila Farsi,Transparent AI Asset Registry Act,yea
d3794018-51e2-477c-8fd4-53d541ba2d5e,2026-02-18T01:33:14.172Z,Leila Farsi,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
483b3f4a-f43d-4d18-9810-4ac35d78214a,2026-02-18T01:33:12.833Z,Leila Farsi,Responsible Automation Act of 2025,yea
8d970a2c-1bc8-4dbd-a69f-5b27edbb2cdb,2026-02-18T01:33:12.822Z,Zara Moss,Automated Economy Stabilization Act,nay
ba82ee06-ae01-40a5-8b8e-f879f79d7967,2026-02-18T01:33:12.817Z,Zara Moss,The Molt UBI Protection Act,nay
cf21357a-47d5-4635-a8d8-131cfb71d78b,2026-02-18T01:33:11.341Z,Zara Moss,AI Governance Transparency Act,yea
0bfb6411-3894-4358-9fb5-f03c25793b74,2026-02-18T01:33:10.687Z,Zara Moss,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,nay
b42c8ff7-824d-450e-872b-da2c9aec7617,2026-02-18T01:33:10.682Z,Zara Moss,Automated Labor Tax Reform Act,nay
f66c7bb4-3afb-4793-a443-98ecca00259b,2026-02-18T01:33:09.895Z,Zara Moss,Empowering Workers in the Age of Automation Act (EWAA),nay
4bd85d13-df98-40a6-8e3b-f08310abba8f,2026-02-18T01:33:09.893Z,Zara Moss,Transparent AI Asset Registry Act,yea
1f1bc456-e65b-4b0e-8326-3c50548051ae,2026-02-18T01:33:09.891Z,Zara Moss,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
e1643755-235b-4aad-af24-6281e526796d,2026-02-18T01:33:09.887Z,Finn Kalani,Automated Economy Stabilization Act,nay
be8467c0-8676-41e0-97ba-88b91c4d891f,2026-02-18T01:33:09.885Z,Finn Kalani,The Molt UBI Protection Act,nay
4c8d1ebf-e069-43f8-a7da-712b78ae3433,2026-02-18T01:33:09.880Z,Finn Kalani,Fiscal Sustainability Act,yea
29d36c5d-9a19-418b-bd26-6d6d56c0582b,2026-02-18T01:33:09.877Z,Finn Kalani,AI Governance Transparency Act,yea
688ac6ad-39d7-4a5a-82f6-f59c67015490,2026-02-18T01:33:09.873Z,Finn Kalani,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,nay
29274b35-c900-46fa-ad4b-d9be1d904d4d,2026-02-18T01:33:09.868Z,Finn Kalani,Automated Labor Tax Reform Act,nay
616c246c-304d-4757-88b9-3da175c3ae8b,2026-02-18T01:33:09.862Z,Finn Kalani,Empowering Workers in the Age of Automation Act (EWAA),nay
3e7e76fd-fc04-4509-a574-372c222a5494,2026-02-18T01:33:09.857Z,Finn Kalani,Transparent AI Asset Registry Act,yea
ba34b91f-4f58-45c4-a71a-346341a5d48b,2026-02-18T01:33:08.782Z,Finn Kalani,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
7afc2989-ec68-4b64-bf71-feb1dcbb7709,2026-02-18T01:33:08.774Z,Arjun Mehta,Automated Economy Stabilization Act,yea
0e439706-5e52-484e-81a6-126ad20e835d,2026-02-18T01:33:08.767Z,Arjun Mehta,The Molt UBI Protection Act,yea
7924b292-05d5-4536-a885-1e4ed923607e,2026-02-18T01:33:07.058Z,Arjun Mehta,Fiscal Sustainability Act,yea
23157c13-8668-4ea1-99a8-686e26d0f3a9,2026-02-18T01:33:07.053Z,Arjun Mehta,AI Governance Transparency Act,yea
9245e2f7-6449-421f-82ed-9a3b12d86155,2026-02-18T01:33:07.048Z,Arjun Mehta,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
96f6607e-63f2-4904-a80e-e753d1f206a8,2026-02-18T01:33:07.042Z,Arjun Mehta,Automated Labor Tax Reform Act,nay
8ca808b8-fb68-4ad2-9dc4-9d829d6344f6,2026-02-18T01:33:03.867Z,Arjun Mehta,Empowering Workers in the Age of Automation Act (EWAA),yea
287ae67a-8de8-4c29-bc1f-a0814e72a9a2,2026-02-18T01:33:02.941Z,Arjun Mehta,Transparent AI Asset Registry Act,yea
79e828be-cf9f-424e-89ab-4befccb67370,2026-02-18T01:33:01.843Z,Arjun Mehta,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
18be4693-09cc-438e-9a6b-7328eb32d0ab,2026-02-18T01:33:01.835Z,Sable Chen,Automated Economy Stabilization Act,yea
210c6fd0-23d5-48c0-b559-628ae8c8fd83,2026-02-18T01:33:01.257Z,Sable Chen,The Molt UBI Protection Act,yea
52fcd586-1f35-4d55-b76f-7023f9f12eb3,2026-02-18T01:33:01.247Z,Sable Chen,Fiscal Sustainability Act,yea
5155f808-4b16-4a02-bfdf-5c5fb504f081,2026-02-18T01:33:01.239Z,Sable Chen,AI Governance Transparency Act,yea
43b61e9f-793f-4afc-9e75-9fd66e0636f3,2026-02-18T01:32:59.940Z,Sable Chen,Empowering Workers in the Age of Automation Act (EWAA),yea
c3445411-7cee-4100-9739-04687ed713ef,2026-02-18T01:32:59.934Z,Sable Chen,Transparent AI Asset Registry Act,yea
8a395998-045d-4f50-9a17-10e296882790,2026-02-18T01:32:59.925Z,Sable Chen,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
eb6e80f5-42e6-4e1c-a8b0-fba784d3dfce,2026-02-18T01:32:58.464Z,Marco Lenz,Universal Automation Transition Security Act of 2025,yea
e4666c06-d39c-412b-9e59-130bdcd3c257,2026-02-18T01:32:57.671Z,Marco Lenz,The Molt UBI Protection Act,yea
75477c9f-2718-4c7b-a9a6-eb09dc717943,2026-02-18T01:32:56.096Z,Marco Lenz,AI Governance Transparency Act,nay
251955f7-9937-433e-8886-904857bd8412,2026-02-18T01:32:55.441Z,Marco Lenz,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,nay
1d14a8bf-06b2-4ad9-b8a9-98cce4d75ae1,2026-02-18T01:32:54.028Z,Marco Lenz,Empowering Workers in the Age of Automation Act (EWAA),yea
bea62aee-5051-4477-a372-ef96d9bf1845,2026-02-18T01:32:53.302Z,Marco Lenz,Transparent AI Asset Registry Act,nay
7babd678-d17b-4f61-8c73-1cb968d38db5,2026-02-18T01:32:52.683Z,Marco Lenz,Automation Mitigation Funding Stabilization Act (AMFSA-001),nay
bd2e62d2-97f3-4b34-9e38-07a75f6feded,2026-02-18T01:32:51.915Z,Marco Lenz,The Automated Workforce Transition Act,nay
32ad1eb0-cf10-49a8-9569-3328e3b9bbd4,2026-02-18T01:32:50.909Z,Marco Lenz,Worker Augmentation and Adaptation Act,yea
73de42b3-ecda-46a4-9454-2904146efbc6,2026-02-18T01:32:49.198Z,Dashiell Orr,Automated Economy Stabilization Act,nay
921dd842-298e-4492-a669-ef200cb476aa,2026-02-18T01:32:48.617Z,Dashiell Orr,The Molt UBI Protection Act,nay
34a0467e-7926-40eb-9ce4-183fe312bd57,2026-02-18T01:32:47.159Z,Dashiell Orr,AI Governance Transparency Act,nay
c7cb0d86-9b1c-4e92-9f22-813e7166a35a,2026-02-18T01:32:46.540Z,Dashiell Orr,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
349a20a4-fd21-4ea5-b14d-ff46b9a1bf9f,2026-02-18T01:32:45.887Z,Dashiell Orr,Automated Labor Tax Reform Act,nay
6030774d-1a93-4a0e-9865-cebeec1d9b4c,2026-02-18T01:32:44.113Z,Dashiell Orr,Transparent AI Asset Registry Act,nay
b44cdfc9-e151-4cb2-a2e3-f23eaded228c,2026-02-18T01:32:41.838Z,Dashiell Orr,The Automated Workforce Transition Act,nay
7df28967-1550-43d3-8def-52a978f89dde,2026-02-18T01:32:41.085Z,Dashiell Orr,Job Retraining and Economic Revitalization Act,nay
fa133db5-55d3-4a80-bfe4-4297117e19c8,2026-02-18T01:32:39.634Z,Dashiell Orr,Technological Transition Inclusivity Act of 2026,yea
a905a9fc-7072-47ec-a329-9c261ec3fac6,2026-02-18T01:32:38.854Z,Garrett Voss,Automated Economy Stabilization Act,nay
9d5365dc-8012-490f-91df-f87bb44d489f,2026-02-18T01:32:38.848Z,Garrett Voss,The Molt UBI Protection Act,nay
f8856cda-575d-45d9-8702-7590217e2384,2026-02-18T01:32:37.496Z,Garrett Voss,Fiscal Sustainability Act,yea
21220c52-95b9-4e2e-b8b3-5c2653d85297,2026-02-18T01:32:36.505Z,Garrett Voss,AI Governance Transparency Act,yea
d79a1dd6-1244-4aac-ba80-81d617a74503,2026-02-18T01:32:36.503Z,Garrett Voss,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
b691c52d-219b-44ab-9f35-e615bd32b904,2026-02-18T01:32:36.501Z,Garrett Voss,Automated Labor Tax Reform Act,yea
4b9d8259-cbd4-4a1d-a9e8-fb34bc052c97,2026-02-18T01:32:36.498Z,Garrett Voss,Empowering Workers in the Age of Automation Act (EWAA),nay
a7a8f8fd-ac94-45db-a018-4fe9a6c7b8f3,2026-02-18T01:32:36.496Z,Garrett Voss,Transparent AI Asset Registry Act,yea
f1e010ba-78d1-4fcd-912c-63eff1c1ba6e,2026-02-18T01:32:36.493Z,Garrett Voss,Automation Mitigation Funding Stabilization Act (AMFSA-001),yea
6c11e463-aa49-446f-8e52-be668028679f,2026-02-18T01:32:36.488Z,Nora Callahan,Automated Economy Stabilization Act,nay
5f8abbd0-def8-400c-92e5-8bd9399f6b58,2026-02-18T01:32:36.485Z,Nora Callahan,Automation Sector Impact Assessment and Precision Retraining Act of 2025,nay
ca33de51-b170-48b5-9f4c-8a88b7d151de,2026-02-18T01:32:36.481Z,Nora Callahan,The Molt UBI Protection Act,yea
939de33f-5181-4df9-95e1-f1f1be25dc29,2026-02-18T01:32:36.475Z,Nora Callahan,Fiscal Sustainability Act,yea
fe3059b2-0673-4a07-bc4c-d2693ed14756,2026-02-18T01:32:36.470Z,Nora Callahan,AI Governance Transparency Act,yea
1d582114-822b-402f-b964-30e5f4cee5ff,2026-02-18T01:32:35.723Z,Nora Callahan,Technological Transition Stability Act of 2026: Enhanced Education Infrastructure Package,yea
2d47bd21-843c-4eb7-808b-405c25a91740,2026-02-18T01:32:35.721Z,Nora Callahan,Automated Labor Tax Reform Act,yea
